"","name","train","test","attr","labels","lcard","lden","labelset","singlelabelset"
"2","bibtex",4880,2515,1995,159,2.38032786885246,0.014970615527374,2058,1597
"21","birds",322,323,279,19,1.05900621118012,0.0557371690094802,89,55
"3","CAL500",335,167,242,174,26.0567164179104,0.149751243781095,335,335
"4","corel5k",4500,500,873,374,3.52155555555556,0.00941592394533571,2925,2339
"5","emotions",391,202,78,6,1.81329923273657,0.302216538789429,26,4
"6","enron",1123,579,1054,53,3.38646482635797,0.0638955627614711,545,415
"7","flags",129,65,26,7,3.41860465116279,0.488372093023256,45,19
"8","genbase",463,199,1213,27,1.26133909287257,0.0467162626989841,29,8
"9","mediamill",30993,12914,221,101,4.36282386345304,0.0431962758757726,4913,3066
"10","medical",333,645,1494,45,1.25525525525526,0.0278945612278946,61,31
"11","scene",1211,1196,300,6,1.06193228736581,0.176988714560969,14,3
"12","tmc2007-500",21519,7077,522,22,2.225568102607,0.101162186482136,1172,577
"13","yeast",1500,917,117,14,4.228,0.302,164,63
