"","error","precision","recall","fscore","tests","error","precision","recall","fscore"
"bibtex",0.584905660377358,0.297297297297297,0.294895736072207,0.254524292258016,159,0.528301886792453,0.337837837837838,0.31658483360611,0.32411213886034
"birds",0.25,0.333333333333333,0.25,0.285714285714286,12,0.315789473684211,0.583333333333333,0.44047619047619,0.492424242424242
"CAL500",0.713178294573643,0.338888888888889,0.16031746031746,0.216027075087478,129,0.781609195402299,0.340740740740741,0.131111111111111,0.184615384615385
"corel5k",0.186602870813397,0.502864919066036,0.436071841379924,0.455653021442495,209,0.105121293800539,0.525866606511768,0.446265328874025,0.472722722722723
"emotions",0.5,0.333333333333333,0.166666666666667,0.222222222222222,6,0.5,0.333333333333333,0.166666666666667,0.222222222222222
"enron",0.702702702702703,0.336363636363636,0.428571428571429,0.205533596837945,37,0.711538461538462,0.371794871794872,0.753333333333333,0.209876543209877
"flags",0.857142857142857,0.166666666666667,0.0833333333333333,0.111111111111111,7,0.571428571428571,0.388888888888889,0.3,0.333333333333333
"genbase",0.266666666666667,0.333333333333333,0.244444444444444,0.282051282051282,15,0.44,0.384615384615385,0.507246376811594,0.317460317460317
"mediamill",0.868686868686869,0.458333333333333,0.174561403508772,0.171280915466962,99,0.871287128712871,0.448717948717949,0.174154899443731,0.164341085271318
"medical",0.545454545454545,0.333333333333333,0.151515151515152,0.208333333333333,11,0.605263157894737,0.430555555555556,0.425287356321839,0.294681778552746
"scene",0.5,0.333333333333333,0.166666666666667,0.222222222222222,6,0.5,0.333333333333333,0.166666666666667,0.222222222222222
"tmc2007-500",1,0,0,0,22,1,0,0,0
"yeast",0.357142857142857,0.353535353535354,0.462962962962963,0.4,14,0.357142857142857,0.434343434343434,0.466666666666667,0.425925925925926
